dish_id;ingredient_id
9721;8748
9721;10989
9721;1875
9721;1875
9722;2626
9722;11864
9723;12741
9723;1959
9723;8333
9723;11578
9723;9096
9724;9041
9724;12913
9725;3775
9725;9615
9725;3842
9725;8770
9725;5607
9725;8969
9725;8748
9725;7180
9725;7441
9725;9210
9725;109
9726;13304
9726;9041
9726;4264
9726;11900
9726;11260
9727;13514
9727;13356
9727;6074
9727;11326
9727;6648
9727;3722
9728;9041
9728;11180
9728;11578
9728;9615
9728;10945
9729;14228
9729;3595
9730;10538
9730;3771
9730;13583
9730;8748
9730;6120
9731;6056
9731;1959
9731;11607
9731;9541
9731;11319
9732;10120
9732;12913
9732;3885
9732;12077
9732;12852
9732;11602
9733;11346
9733;4868
9733;7792
9733;8309
9733;7189
9733;8999
9733;6661
9734;10807
9734;7441
9734;11084
9734;11864
9734;3421
9734;3560
9735;5828
9735;1754
9735;9615
9735;11578
9735;11578
9735;9307
9735;9111
9735;6074
9735;9623
9735;9256
9735;990
9735;1601
9735;9654
9735;3164
9736;9307
9736;12837
9736;11058
9736;11578
9736;4663
9736;5136
9736;6074
9736;1959
9736;4558
9737;4494
9737;149
9737;4961
9737;4194
9737;13821
9737;7921
9737;14527
9737;11980
9737;4510
9738;5828
9738;10376
9738;11025
9738;12613
9738;5144
9738;5752
9738;14215
9738;12611
9738;13348
9738;12616
9738;14265
9738;10374
9738;1409
9738;4828
9738;2023
9738;639
9738;6928
9738;8425
9738;5947
9738;14276
9738;13823
9739;4608
9739;4009
9739;5169
9739;57
9739;2023
9739;7021
9739;5708
9740;4494
9740;4641
9740;2101
9740;777
9740;8577
9740;14064
9740;3889
9740;7921
9740;14527
9740;11980
9740;1839
9741;8601
9741;7415
9741;2471
9741;5466
9741;6100
9741;118
9741;8344
9741;6812
9741;8577
9741;13947
9741;1985
9742;4663
9742;9307
9742;11864
9742;7267
9742;13568
9742;12445
9742;6749
9743;1994
9743;217
9743;8733
9744;2899
9744;12678
9744;4042
9744;9181
9744;9972
9744;5101
9744;11864
9744;7792
9744;11058
9744;1583
9745;10744
9745;1696
9745;8618
9745;1420
9745;8205
9745;1875
9745;4482
9745;12598
9745;1689
9746;10260
9746;11134
9746;4874
9746;11578
9746;3885
9746;1959
9747;12398
9747;11578
9747;7536
9747;2389
9747;5592
9747;9575
9747;9307
9748;1875
9748;4143
9748;12678
9748;883
9749;11578
9749;9041
9749;3360
9749;11270
9749;5828
9749;1182
9749;11578
9749;9307
9749;11270
9749;2116
9749;13643
9750;11578
9750;7536
9750;1089
9750;7584
9750;5828
9750;12111
9750;11578
9750;504
9751;9041
9752;9387
9752;11899
9752;1613
9752;5828
9752;8748
9752;9307
9752;4663
9753;1812
9753;1875
9753;7366
9753;4740
9753;10697
9753;6074
9753;13639
9753;4740
9754;5828
9754;11578
9754;4282
9754;3045
9754;11578
9754;12080
9754;1754
9754;11058
9755;4143
9755;1875
9755;5828
9755;11058
9755;12753
9755;3671
9755;13583
9755;6364
9755;4652
9756;5828
9756;12512
9756;1875
9756;1959
9756;2187
9756;13485
9756;9307
9756;1959
9756;8748
9756;9478
9757;1875
9757;1959
9758;742
9758;5196
9758;2221
9758;5828
9758;5828
9758;4085
9758;9307
9759;6733
9759;11864
9759;4143
9759;11551
9759;1875
9759;5624
9760;8333
9760;5828
9760;9041
9760;4663
9760;11058
9760;9307
9760;8768
9760;9162
9760;13196
9761;9307
9761;5477
9761;6074
9761;11326
9761;13614
9761;599
9761;4462
9761;5592
9761;1847
9762;5828
9762;11058
9762;4663
9762;10214
9762;9615
9762;11578
9762;9307
9762;12385
9763;9041
9763;11777
9763;3698
9763;4384
9763;7607
9764;4351
9764;6741
9764;10134
9764;1875
9764;666
9764;14275
9764;8781
9765;8748
9765;1182
9765;1754
9765;3183
9765;9041
9765;8335
9765;1875
9765;13673
9765;7366
9765;9204
9765;5788
9765;9098
9765;1959
9765;1959
9766;8205
9766;8748
9766;6074
9766;14445
9766;1959
9766;3885
9766;9204
9766;9204
9767;1959
9767;1716
9767;12117
9767;8304
9767;9308
9768;7100
9768;6074
9768;6074
9768;3915
9768;4433
9768;9505
9768;9307
9768;3475
9768;11058
9769;9041
9769;1875
9769;13673
9769;12388
9769;8748
9769;3159
9769;1028
9769;8629
9769;1054
9769;8748
9769;9387
9769;881
9770;11578
9770;5870
9770;7783
9770;7441
9770;5881
9770;13724
9771;13367
9771;13557
9771;11864
9771;7894
9771;2041
9771;1875
9771;1959
9771;1959
9771;14482
9771;8662
9771;2050
9771;4112
9772;6488
9772;4982
9772;1182
9772;10377
9772;3725
9772;3879
9772;11578
9773;1959
9773;13367
9773;12409
9774;6741
9774;9307
9774;4663
9774;5373
9775;4982
9775;13489
9775;4264
9775;8139
9776;13785
9776;7336
9776;9041
9776;4663
9776;4982
9777;3885
9777;13781
9777;3509
9777;1875
9777;11864
9777;9015
9777;9307
9777;12913
9777;7016
9778;5573
9778;1875
9778;9589
9779;14119
9779;4143
9779;11578
9779;3873
9779;7505
9779;7068
9780;5541
9780;7441
9780;13514
9780;5590
9780;4192
9781;11578
9781;5828
9781;11058
9781;4116
9781;8768
9781;4201
9782;5210
9782;1180
9782;1775
9783;3332
9783;13468
9783;6900
9783;8748
9784;11068
9784;11578
9784;9307
9784;9634
9784;12063
9784;11578
9784;13356
9784;11058
9784;11578
9784;11578
9785;10737
9785;10880
9785;87
9785;4264
9785;217
9785;11578
9785;13604
9785;12737
9785;1875
9785;3725
9786;1182
9786;8291
9786;7339
9786;9298
9786;7339
9786;7894
9786;2050
9787;5648
9787;8748
9787;1068
9787;13514
9788;8748
9788;4143
9788;1875
9788;11428
9788;5788
9788;9266
9788;11227
9788;12913
9789;10744
9789;1875
9789;4143
9789;11864
9789;8333
9789;11578
9790;11578
9790;10744
9790;8748
9790;9169
9790;655
9790;5247
9790;10177
9790;11767
9790;10744
9791;5828
9791;9767
9791;11578
9791;14032
9791;7256
9791;11578
9791;1959
9791;4663
9791;7632
9792;5828
9792;12031
9792;11578
9792;1144
9792;11058
9792;2839
9792;11578
9792;12031
9792;14430
9793;2221
9793;7536
9793;11578
9793;14153
9793;10079
9793;11058
9793;8768
9793;11578
9793;10079
9793;160
9794;7067
9794;11578
9794;11410
9794;11058
9794;11578
9794;11058
9794;9307
9794;11578
9794;9307
9794;1169
9794;13540
9794;13953
9794;7256
9795;1875
9795;8748
9795;10408
9795;807
9795;4083
9795;9343
9795;14060
9795;915
9795;8724
9796;8748
9796;14304
9796;12155
9796;1028
9796;1308
9796;4143
9796;5732
9797;3725
9797;6412
9797;2051
9797;10880
9797;10377
9797;3879
9797;8748
9797;10787
9797;1182
9797;7027
9797;10607
9797;2488
9797;5493
9798;1678
9798;4264
9798;1875
9798;1182
9798;2653
9798;3918
9798;12512
9798;13812
9798;13942
9798;4143
9799;7621
9799;2593
9799;11578
9799;10880
9799;11916
9800;8768
9800;9015
9800;11864
9800;1959
9800;8748
9800;5616
9800;6711
9800;13608
9800;13752
9801;1959
9801;1959
9801;8748
9801;6056
9801;5620
9801;849
9801;7041
9802;13402
9802;11578
9802;7536
9802;13785
9802;11578
9803;13953
9803;11864
9803;11578
9803;310
9803;4685
9803;14364
9803;9615
9803;7621
9803;1388
9803;9041
9803;3725
9803;9218
9803;13953
9804;7621
9804;1959
9805;13367
9805;1959
9805;1732
9806;3959
9806;11303
9806;3052
9806;1959
9807;13194
9807;11578
9807;13267
9807;2987
9807;10018
9807;6867
9808;6434
9808;13812
9808;10697
9808;1875
9808;4143
9809;12258
9809;9615
9809;14095
9809;9881
9809;10466
9810;222
9810;11578
9810;7027
9810;10377
9810;13661
9810;3855
9810;3855
9810;9682
9811;4143
9811;85
9812;11134
9812;8748
9812;1145
9813;13608
9813;12512
9813;4143
9813;12423
9814;8748
9814;14108
9814;10234
9814;9307
9815;11374
9815;11578
9815;4143
9815;11382
9815;13699
9816;5377
9816;5552
9816;3885
9816;8748
9817;752
9817;8748
9817;9307
9817;1028
9817;11661
9818;4874
9818;11864
9818;11578
9818;3146
9818;13487
9818;1002
9818;10319
9819;10377
9819;11578
9819;1182
9819;3879
9819;6056
9819;9682
9819;13092
9819;10319
9820;3599
9820;3360
9820;11171
9820;4143
9820;1875
9820;10880
9820;3360
9820;13118
9820;5433
9821;4264
9821;13807
9821;3897
9821;2478
9821;7894
9821;1875
9821;3959
9821;4264
9821;4264
9822;803
9822;722
9822;11578
9822;7621
9822;2673
9822;14298
9823;2375
9823;11578
9823;625
9823;1959
9823;13402
9823;6572
9824;1959
9824;8072
9824;11171
9824;11578
9824;1875
9824;5541
9825;8139
9825;9041
9825;11058
9825;5828
9825;3012
9826;7621
9826;11578
9827;4663
9827;3775
9827;12277
9827;2199
9828;11578
9828;8748
9828;14074
9829;13105
9829;1959
9829;1959
9830;9041
9830;7575
9830;11578
9830;9307
9830;5828
9830;1446
9831;11578
9831;5828
9831;3578
9831;2221
9831;5828
9831;9767
9831;11578
9831;14527
9832;2299
9832;2221
9832;5881
9832;9307
9832;11578
9832;1169
9832;11058
9832;3415
9832;8300
9832;3990
9832;11058
9832;7536
9832;11578
9832;4754
9832;10214
9832;7575
9832;2023
9833;9015
9833;11864
9833;1959
9833;3304
9834;1959
9834;3885
9834;4184
9834;4006
9835;12151
9835;1959
9835;11578
9835;11058
9835;11578
9835;801
9835;14208
9835;11578
9835;4663
9835;11058
9836;11864
9836;10377
9836;5233
9837;1875
9837;11461
9837;5179
9838;6917
9838;14452
9838;10319
9839;5104
9839;1754
9839;4143
9839;12955
9839;1754
9839;1875
9839;2757
9839;10073
9839;9372
9840;3725
9840;501
9840;8291
9840;217
9840;4874
9840;11578
9840;224
9841;1959
9841;4874
9841;816
9841;12444
9842;9606
9842;7040
9842;5201
9842;10377
9842;14445
9842;7621
9842;4264
9842;4264
9842;7430
9842;4989
9842;4143
9843;4433
9843;12725
9843;7621
9843;9041
9843;1959
9844;5788
9844;9611
9844;10377
9844;11171
9844;4982
9844;9307
9844;3879
9844;11551
9844;12823
9844;7762
9845;14238
9845;5648
9845;9015
9845;8748
9845;4143
9845;13697
9845;11578
9846;12913
9846;10135
9846;13673
9846;4982
9846;13697
9846;11864
9847;4264
9847;11058
9847;7256
9847;4264
9848;4669
9848;11578
9848;1959
9849;4264
9849;5520
9849;4853
9849;11615
9850;11578
9850;7536
9850;10377
9850;1959
9850;11555
9850;10648
9850;9529
9851;11615
9851;5520
9851;8275
9852;4264
9852;4264
9852;5520
9852;12467
9852;6438
9853;4264
9853;5520
9853;4853
9853;4264
9854;9541
9854;11578
9854;9307
9854;13485
9854;8291
9854;7336
9855;4853
9855;12487
9855;7124
9856;11578
9856;11545
9856;4264
9856;4264
9856;5828
9856;11578
9856;4282
9856;4264
9856;4663
9856;13050
9856;1894
9857;5828
9857;11578
9857;11578
9857;964
9857;6923
9857;4663
9857;11058
9858;5828
9858;8748
9858;13217
9858;9041
9858;11545
9858;12043
9859;2221
9859;4874
9859;2593
9859;1959
9859;1959
9859;2221
9859;9307
9859;11872
9859;5732
9859;11545
9860;11058
9860;11578
9860;8768
9860;8403
9860;8403
9860;5184
9860;2839
9860;7256
9860;12151
9861;11578
9861;9041
9861;6074
9862;8305
9862;9041
9862;7028
9862;2593
9863;7681
9863;6234
9863;11578
9863;12801
9864;12432
9864;3885
9864;1959
9864;13485
9864;10347
9865;5592
9865;6086
9865;1959
9865;822
9865;13485
9866;11864
9866;4143
9866;7180
9866;13653
9866;13485
9867;9041
9867;11864
9867;10812
9867;8748
9867;3560
9868;11864
9868;11578
9868;12569
9868;11864
9868;5788
9868;5364
9868;1520
9868;5732
9868;3595
9869;6074
9869;7935
9869;7027
9869;1182
9869;4264
9869;6074
9869;10377
9869;4264
9869;7614
9869;3879
9869;14508
9869;14185
9869;14185
9869;3725
9870;11374
9870;9491
9870;1959
9870;1959
9870;4729
9870;7783
9870;2187
9870;8422
9870;3012
9871;13367
9871;11864
9871;6687
9871;10148
9871;4264
9871;4143
9871;5506
9872;7699
9872;13995
9872;3885
9872;6074
9872;7027
9872;10603
9873;7496
9873;13105
9873;12660
9873;12409
9873;4051
9873;3396
9873;4089
9874;7441
9874;1875
9874;9015
9874;13119
9874;12913
9875;1182
9875;10377
9875;4264
9875;8748
9875;5732
9875;3725
9876;8047
9876;1689
9876;1440
9876;8289
9876;8748
9877;270
9877;13031
9877;1731
9877;7963
9877;1959
9877;4511
9877;9307
9878;9541
9878;8748
9878;6741
9878;109
9878;7313
9879;1875
9879;13940
9879;13279
9879;10377
9879;4692
9879;7296
9880;5055
9880;3511
9880;9803
9880;1959
9880;1959
9880;13485
9881;7621
9881;1959
9881;7441
9881;11864
9881;6741
9881;14364
9881;5622
9882;11467
9882;1813
9882;901
9883;1875
9883;10377
9883;4078
9883;1182
9883;11578
9883;3879
9883;5616
9883;14508
9883;2051
9883;4935
9884;6559
9884;4264
9884;4264
9884;4143
9884;4935
9885;11864
9885;6741
9885;8421
9885;9041
9886;7435
9886;10685
9886;6393
9886;1875
9886;8525
9886;10799
9886;3012
9887;7915
9887;9606
9888;13367
9888;1959
9888;11718
9888;10144
9889;9041
9889;1875
9889;3973
9889;10661
9889;12094
9890;3568
9890;3802
9890;6741
9890;11864
9891;4214
9891;11578
9891;1754
9891;7441
9891;5828
9891;5592
9891;11058
9892;5305
9892;11864
9892;6074
9892;689
9892;689
9892;12495
9892;13684
9892;11380
9893;14275
9893;10989
9893;4874
9893;8748
9893;4143
9894;10377
9894;5233
9894;11578
9894;7027
9894;1058
9894;1875
9895;5616
9895;1959
9895;3885
9895;13604
9895;14070
9895;11864
9896;6741
9896;1959
9897;9879
9897;8748
9897;8748
9897;8748
9898;5616
9898;2514
9898;13583
9898;3012
9898;12145
9899;1917
9899;4482
9899;13798
9899;1875
9900;13785
9900;7621
9900;8748
9900;13583
9900;13239
9900;8748
9900;8291
9901;3918
9901;1959
9901;8748
9901;10658
9901;8752
9901;11326
9901;8748
9902;6741
9902;2593
9902;1959
9902;8748
9902;10658
9902;9015
9902;1959
9902;1959
9902;13583
9902;13485
9902;2593
9902;8748
9903;1674
9903;1758
9903;11806
9903;11578
9904;12992
9904;10079
9904;8282
9904;627
9904;2033
9905;11578
9905;3086
9905;10223
9905;12996
9905;14187
9906;9041
9906;12286
9906;11578
9906;10866
9906;5828
9906;1182
9906;11578
9906;11058
9906;12031
9907;7027
9907;11013
9907;8333
9907;10377
9907;11578
9907;4482
9908;13118
9908;6564
9908;11058
9908;11058
9908;1875
9908;3097
9909;4264
9909;3725
9910;2283
9910;2147
9910;9307
9910;4982
9910;7581
9910;217
9910;9611
9910;11578
9910;8748
9910;5082
9910;13432
9911;10319
9911;10377
9911;6074
9911;10921
9911;217
9911;11578
9911;12155
9911;10929
9911;4264
9911;217
9912;8291
9912;1875
9912;12938
9912;217
9912;10921
9912;11578
9913;9118
9913;9366
9913;7366
9913;1182
9913;7872
9913;5788
9913;6056
9913;4264
9913;4982
9913;4264
9914;6653
9914;12938
9914;11578
9914;4575
9914;2556
9915;6056
9915;6984
9915;3725
9915;10377
9915;7027
9916;11982
9916;4874
9916;6981
9916;11800
9916;14213
9916;7762
9916;19
9916;10880
9916;3725
9916;217
9916;5936
9916;12810
9916;5524
9916;7027
9917;5828
9917;11578
9917;11101
9917;9041
9917;1750
9917;11864
9917;9221
9917;4982
9917;9041
9917;5828
9917;10536
9917;14182
9917;10332
9917;320
9917;6564
9918;7387
9918;1182
9918;8291
9918;11171
9918;5828
9919;3973
9919;968
9919;14082
9919;14445
9919;12254
9920;4006
9920;1765
9920;8748
9920;9041
9920;5828
9920;4663
9920;8768
9920;9307
9920;9041
9920;8332
9921;6653
9921;8748
9921;1182
9921;14300
9921;2920
9921;11864
9921;10073
9921;9804
9922;11578
9922;1468
9923;3918
9923;1182
9923;11864
9923;2970
9923;9615
9923;3879
9923;2221
9924;4143
9924;73
9924;13673
9924;141
9924;8010
9924;3012
9925;12848
9925;3725
9925;6984
9925;11578
9925;5984
9925;5788
9925;7094
9925;10377
9926;4663
9926;9307
9926;1959
9926;5828
9926;8748
9926;13375
9927;9041
9927;14310
9927;5616
9928;9611
9928;8748
9928;5233
9928;5848
9929;1140
9929;11578
9929;6074
9929;13402
9929;8228
9929;5562
9929;14319
9930;10377
9930;722
9930;8689
9930;14372
9930;6466
9930;525
9930;4982
9931;6556
9931;9410
9931;6221
9931;10377
9931;11578
9931;722
9931;9876
9932;7041
9932;722
9932;10377
9932;1182
9932;683
9932;3012
9933;14049
9933;13239
9933;7027
9933;11578
9933;10377
9933;13724
9934;10701
9934;722
9934;7027
9934;1510
9934;1510
9934;10377
9934;11578
9934;1231
9934;2079
9935;3990
9935;5828
9935;11578
9935;8768
9935;11827
9935;1959
9935;11578
9935;8768
9935;11827
9935;9186
9936;4685
9936;10215
9936;4685
9936;1875
9937;13785
9937;9041
9938;10989
9938;6840
9938;5828
9938;9015
9938;11864
9938;2470
9938;3509
9939;5985
9939;1875
9939;12822
9939;8243
9939;547
9939;9041
9940;3775
9940;8319
9940;6638
9941;6917
9941;14042
9942;4143
9942;1959
9942;3360
9942;5243
9942;12293
9942;8748
9943;2319
9943;8748
9943;1875
9943;13673
9943;8748
9944;13451
9944;356
9944;4490
9944;8880
9944;11578
9944;8748
9945;13451
9945;10068
9945;7534
9945;1963
9945;8748
9945;11578
9945;13673
9945;8748
9946;5788
9946;13329
9946;7833
9946;12367
9946;11194
9946;8748
9947;10799
9947;7621
9947;8748
9947;6254
9948;10880
9948;12278
9948;10377
9948;11578
9948;13620
9948;3725
9948;10377
9948;11578
9948;4264
9948;2668
9948;11430
9949;7339
9949;1732
9949;1875
9950;10958
9950;3725
9950;859
9950;12352
9950;5828
9950;4874
9950;5788
9950;3012
9951;4459
9951;10536
9951;11578
9951;5788
9951;4264
9952;3560
9952;13485
9953;11578
9953;11058
9953;9041
9953;2920
9953;5828
9953;11578
9953;4663
9953;9307
9953;6885
9953;3725
9953;11578
9954;3859
9954;11578
9954;9041
9954;3788
9954;6074
9954;2221
9955;5828
9955;11578
9955;8768
9955;9307
9955;11058
9955;9615
9955;6572
9956;1875
9956;8748
9956;11864
9956;10989
9956;7176
9956;8550
9956;7260
9957;4264
9957;6074
9957;9978
9957;7621
9957;4663
9957;13118
9957;6121
9957;4264
9958;2452
9958;2147
9958;2119
9958;6056
9958;4143
9958;4459
9958;129
9959;12423
9959;6074
9959;4264
9959;2452
9959;11864
9959;8748
9959;10880
9959;10177
9959;13118
9959;12940
9959;9671
9960;3453
9960;2452
9960;6074
9960;4264
9960;11171
9960;8748
9960;257
9960;11864
9960;1315
9960;7441
9960;12940
9960;9671
9961;13812
9961;1875
9961;6559
9961;1689
9961;4264
9961;4542
9962;12192
9962;6074
9962;9041
9963;11382
9963;9606
9963;10826
9963;7680
9963;13697
9963;1182
9964;13485
9964;4663
9964;9041
9964;5828
9964;8768
9964;9307
9964;10370
9965;5828
9965;11578
9965;4663
9965;6653
9965;4264
9965;13356
9965;11578
9965;2366
9966;12367
9966;6653
9966;4264
9966;4498
9966;3692
9966;1875
9966;3911
9967;6074
9967;4264
9967;1959
9967;10368
9967;10717
9967;8748
9967;6074
9967;13381
9968;8315
9968;5828
9968;8037
9968;4143
9968;6525
9968;1754
9968;1875
9969;8748
9969;6773
9969;6741
9969;11718
9969;4143
9970;5828
9970;1847
9971;7066
9971;7313
9972;6741
9972;1875
9972;2838
9972;14508
9972;3959
9972;7027
9972;1182
9973;3262
9973;11578
9974;12155
9974;5828
9974;5104
9974;9041
9974;6463
9974;11058
9974;1875
9975;13507
9975;9041
9975;4264
9975;109
9976;7094
9976;9041
9976;10377
9976;12278
9976;4063
9977;13012
9977;2030
9977;8748
9978;5859
9978;11864
9978;8748
9979;9387
9979;157
9979;8748
9980;3403
9981;13865
9981;7336
9981;8673
9981;95
9981;7336
9981;6811
9981;8748
9982;11436
9982;11578
9982;5828
9982;12754
9982;6074
9982;6074
9982;1688
9982;11578
9982;12754
9982;1688
9983;5209
9983;9041
9983;11578
9983;4825
9983;13483
9983;689
9984;7338
9984;5316
9984;9141
9984;4006
9984;13356
9984;12913
9984;1959
9984;5194
9985;11159
9985;7575
9985;7575
9985;11058
9985;11058
9985;9307
9985;5520
9985;3222
9985;7440
9985;6572
9986;4874
9986;9041
9986;3927
9987;1414
9987;11692
9987;11864
9987;4663
9988;503
9988;1504
9988;11643
9988;1959
9988;11827
9989;12837
9989;4663
9989;9307
9989;2167
9990;4874
9990;9041
9990;5828
9990;4663
9990;1558
9990;6612
9990;4006
9990;1111
9991;10241
9991;2013
9992;6071
9992;3842
9992;7520
9992;3885
9992;13781
9993;5828
9993;1959
9993;8111
9993;11578
9993;11578
9993;320
9994;13614
9994;1286
9994;2008
9994;6074
9994;10933
9994;13643
9994;6261
9995;5881
9995;11578
9995;942
9995;5834
9995;11058
9995;11578
9995;9307
9995;1959
9995;7440
9995;1959
9996;11578
9996;14153
9996;1959
9996;11578
9996;1848
9996;3262
9996;1084
9996;12216
9996;8600
9997;942
9997;8768
9997;1848
9997;4492
9997;7336
9997;4275
9997;4006
9997;1959
9998;7401
9998;5136
9998;9307
9998;6056
9998;1754
9998;6741
9998;11864
9998;1848
9999;7762
9999;5648
9999;2987
9999;11058
9999;1959
9999;4729
10000;8111
10000;4006
10000;5828
10000;9041
10001;1327
10001;1875
10001;13673
10001;11864
10001;4143
10001;14275
10002;146
10002;11712
10002;5136
10002;4006
10003;11461
10003;11551
10003;1102
10003;7547
10004;5828
10004;9307
10004;11578
10004;9041
10004;3419
10004;11578
10004;14153
10005;5978
10005;4006
10006;12463
10006;8748
10006;3509
10007;4663
10007;12020
10007;4006
10007;9041
10007;12975
10007;2221
10008;5616
10008;1875
10008;11578
10008;9041
10009;7338
10009;12813
10009;4006
10009;12913
10009;1959
10009;5194
10010;12913
10010;9015
10010;13550
10010;8748
10011;3990
10011;11578
10011;2221
10011;1959
10011;8768
10011;1959
10011;1959
10011;7403
10012;10366
10012;8748
10013;13089
10013;5868
10013;13587
10013;11881
10014;5978
10014;11578
10014;3775
10014;7441
10014;3673
10015;13673
10015;1959
10016;7402
10016;11408
10016;13673
10016;3509
10016;12403
10016;13369
10017;9041
10017;4874
10017;6074
10017;9615
10017;8748
10018;14271
10018;9041
10019;13812
10019;4143
10019;7545
10019;4264
10019;11864
10020;4143
10020;2452
10020;6074
10020;4264
10020;10880
10020;3360
10020;3360
10021;9301
10021;3959
10021;13879
10021;13714
10021;8748
10021;1089
10021;8748
10022;7759
10022;10249
10022;12837
10022;11578
10022;1137
10022;1959
10022;2733
10022;9256
10022;11578
10022;11528
10023;9307
10023;11433
10023;2470
10023;3973
10023;2051
10023;5597
10024;9041
10024;3879
10024;1495
10024;11578
10024;12293
10024;8760
10024;2611
10024;5095
10024;3260
10024;3893
10024;12142
10024;14108
10024;13073
10024;216
10024;6375
10025;3886
10025;14108
10025;7027
10025;11578
10025;4663
10025;12231
10025;9307
10025;7256
10025;9338
10025;10964
10026;7180
10026;11578
10026;8760
10026;7027
10026;2611
10026;12142
10026;216
10026;4663
10026;11578
10026;9307
10026;2144
10026;1360
10026;14543
10026;2733
10027;9307
10027;11578
10027;14208
10027;4663
10027;9041
10027;11058
10027;11578
10028;8748
10028;3738
10028;10593
10028;4301
10028;11864
10029;7621
10029;7027
10029;10377
10029;14364
10029;3879
10029;12594
10029;3879
10029;11578
10030;7872
10030;13791
10030;2920
10030;2379
10030;14213
10030;6412
10030;3086
10030;9040
10030;12938
10030;4498
10030;6252
10030;6412
10030;4007
10030;3725
10030;2432
10031;3509
10031;8748
10031;12831
10031;11864
10031;4874
10031;3885
10031;12077
10031;2920
10031;9307
10031;9244
10031;9371
10032;9307
10032;3012
10032;6610
10032;9041
10032;13514
10032;2078
10032;3012
10033;11140
10033;9615
10033;11058
10033;2033
10033;12385
10033;10214
10034;11578
10034;6074
10034;11676
10034;5885
10034;5121
10035;11578
10035;1959
10035;1959
10035;11058
10035;6681
10035;9307
10035;3512
10036;1959
10036;9307
10036;14208
10036;504
10036;1959
10036;1962
10036;13953
10037;3823
10037;2167
10037;1618
10037;1959
10037;6074
10037;1959
10037;2221
10037;14153
10037;11578
10038;3262
10038;11578
10038;8220
10038;14445
10038;5939
10038;4051
10038;4384
10039;3360
10039;5562
10039;9522
10039;4264
10039;9615
10039;12031
10039;8748
10039;3879
10040;9307
10040;1959
10040;11864
10041;4435
10041;14213
10041;1875
10041;7762
10041;6252
10041;4498
10041;5555
10041;13139
10041;14480
10041;5788
10041;11578
10042;3738
10042;4143
10043;1959
10043;3738
10043;6364
10043;13697
10043;6393
10044;1875
10044;8659
10044;13957
10044;3091
10044;11864
10044;5788
10045;3973
10045;5788
10045;1959
10045;2593
10046;1732
10046;7621
10046;5950
10046;3012
10046;7776
10046;3973
10046;9307
10046;2008
10046;8748
10046;190
10046;5616
10046;1959
10047;11058
10047;4663
10047;8768
10047;11578
10047;1959
10047;1959
10047;9307
10047;11578
10047;11308
10047;13953
10048;8965
10048;3973
10048;12346
10048;5888
10049;9307
10049;968
10049;12592
10050;8671
10050;8748
10050;8748
10050;13118
10050;8648
10051;5949
10051;4874
10051;10861
10051;5788
10051;742
10051;11740
10051;10933
10052;1696
10052;14155
10052;6162
10052;2970
10052;2970
10053;11382
10053;2969
10053;6681
10053;6092
10053;11799
10054;4874
10054;14155
10054;9123
10055;7872
10055;1182
10055;10880
10055;6252
10055;4498
10055;4264
10055;4498
10055;6252
10055;8907
10055;7526
10055;2437
10055;14480
10055;14185
10055;5890
10055;12798
10055;8895
10055;11430
10056;2733
10056;10355
10056;2593
10056;2969
10056;6074
10057;9015
10057;4130
10057;13031
10057;1875
10058;14185
10058;4078
10058;9611
10058;19
10058;11578
10058;5788
10058;7387
10058;6056
10058;1875
10058;8454
10059;3879
10059;1182
10059;3879
10059;14275
10059;2920
10060;11171
10060;11578
10060;1466
10060;13673
10060;3959
10060;14185
10060;8291
10060;5893
10060;2437
10060;4498
10060;9611
10060;11578
10060;2432
10060;5788
10060;2895
10060;12918
10060;11319
10061;5097
10061;8645
10061;9307
10061;11578
10062;2611
10062;680
10062;8350
10062;3030
10062;4314
10062;4690
10063;14436
10063;11058
10063;3891
10063;5888
10064;5828
10064;8231
10064;11578
10064;9307
10064;9307
10064;11578
10064;7536
10065;13089
10065;12094
10065;10132
10065;1689
10065;822
10066;9041
10066;11578
10066;7536
10066;14445
10066;3779
10066;11578
10066;11578
10066;9307
10066;3086
10066;11058
10066;4853
10066;11335
10067;7662
10067;7635
10067;8748
10067;4233
10068;3184
10068;4902
10068;533
10068;7366
10068;13673
10068;11607
10068;13465
10068;10167
10068;1959
10069;8777
10069;9159
10069;4368
10069;13717
10069;2185
10069;12231
10069;3963
10069;8663
10069;6578
10069;2298
10070;6766
10070;5828
10070;9307
10070;11578
10070;11058
10070;7575
10070;11493
10070;9470
10070;14517
10071;3012
10071;2593
10071;1959
10071;11628
10071;3973
10071;9041
10071;1959
10071;5616
10071;9041
10072;7939
10072;3818
10072;13673
10072;3973
10072;1875
10072;8784
10072;7539
10072;13369
10072;3040
10073;4143
10073;13573
10073;8114
10073;6961
10073;6056
10073;13369
10073;5624
10074;3470
10074;9519
10075;11134
10075;11864
10075;11864
10075;4874
10075;8768
10075;1959
10075;2618
10076;1654
10076;4874
10076;11864
10076;11864
10076;2593
10077;7207
10077;11864
10077;3885
10077;3869
10078;6056
10078;11864
10078;5788
10078;11058
10078;3012
10079;7027
10079;12512
10079;7441
10079;4006
10080;4663
10080;5828
10080;9307
10080;11578
10081;5209
10081;11578
10081;9307
10081;11058
10081;2221
10081;10757
10081;3397
10082;5828
10082;11578
10082;8768
10082;7227
10082;5519
10082;8768
10082;11578
10082;4282
10082;2221
10082;11578
10082;9307
10082;6730
10083;9307
10083;4663
